id_respondent,Tipo_di_Pesce,Panatura,Spezie,Tempo_di_Preparazione,Formato_Confezione,rating
47,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,0.0
47,Salmone,Nessuna,Nessuna,PiùDi15,Mono,0.0
47,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,90.0
47,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,0.0
47,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,0.0
47,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,80.0
47,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,80.0
47,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,0.0
47,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,0.0
47,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,40.0
47,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,0.0
47,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,0.0
47,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,80.0
47,Salmone,Gratinato,Nessuna,8-15,Doppia,70.0
47,Gambero,Panko,Nessuna,PiùDi15,Famiglia,60.0
47,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,0.0
48,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,20.0
48,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,30.0
48,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,20.0
48,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,20.0
48,Gambero,Panko,Nessuna,PiùDi15,Famiglia,20.0
48,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,10.0
48,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,20.0
48,Salmone,Gratinato,Nessuna,8-15,Doppia,10.0
48,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,20.0
48,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,40.0
48,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,20.0
48,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,20.0
48,Salmone,Nessuna,Nessuna,PiùDi15,Mono,30.0
48,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,0.0
48,Calamaro,Panko,Nessuna,8-15,Mono,10.0
48,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,10.0
48,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,20.0
48,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,20.0
49,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,100.0
49,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,100.0
49,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,100.0
49,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,100.0
49,Salmone,Gratinato,Nessuna,8-15,Doppia,100.0
49,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,100.0
49,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,100.0
49,Calamaro,Panko,Nessuna,8-15,Mono,100.0
49,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,100.0
49,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,100.0
49,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,100.0
49,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,100.0
49,Salmone,Nessuna,Nessuna,PiùDi15,Mono,100.0
49,Gambero,Panko,Nessuna,PiùDi15,Famiglia,100.0
49,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,100.0
49,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,100.0
49,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,100.0
49,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,100.0
50,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,0.0
50,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,0.0
50,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,0.0
50,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,0.0
50,Salmone,Gratinato,Nessuna,8-15,Doppia,0.0
50,Gambero,Panko,Nessuna,PiùDi15,Famiglia,0.0
50,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,0.0
50,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,0.0
50,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,0.0
50,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,0.0
50,Calamaro,Panko,Nessuna,8-15,Mono,0.0
50,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,0.0
50,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,0.0
50,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,0.0
50,Salmone,Nessuna,Nessuna,PiùDi15,Mono,0.0
50,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,0.0
50,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,0.0
50,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,0.0
51,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,20.0
51,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,0.0
51,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,20.0
51,Calamaro,Panko,Nessuna,8-15,Mono,0.0
51,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,30.0
51,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,20.0
51,Salmone,Gratinato,Nessuna,8-15,Doppia,0.0
51,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,10.0
51,Salmone,Nessuna,Nessuna,PiùDi15,Mono,0.0
51,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,20.0
51,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,20.0
51,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,40.0
51,Gambero,Panko,Nessuna,PiùDi15,Famiglia,20.0
51,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,30.0
51,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,10.0
51,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,20.0
51,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,20.0
51,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,20.0
52,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,100.0
52,Salmone,Gratinato,Nessuna,8-15,Doppia,100.0
52,Salmone,Nessuna,Nessuna,PiùDi15,Mono,0.0
52,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,30.0
52,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,0.0
52,Calamaro,Panko,Nessuna,8-15,Mono,100.0
52,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,20.0
52,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,50.0
52,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,40.0
52,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,50.0
52,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,100.0
52,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,20.0
52,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,100.0
52,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,100.0
52,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,60.0
52,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,100.0
52,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,100.0
52,Gambero,Panko,Nessuna,PiùDi15,Famiglia,100.0
53,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,80.0
53,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,70.0
53,Salmone,Gratinato,Nessuna,8-15,Doppia,50.0
53,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,40.0
53,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,60.0
53,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,70.0
53,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,80.0
53,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,80.0
53,Gambero,Panko,Nessuna,PiùDi15,Famiglia,80.0
53,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,60.0
53,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,80.0
53,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,60.0
53,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,70.0
53,Calamaro,Panko,Nessuna,8-15,Mono,40.0
53,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,80.0
53,Salmone,Nessuna,Nessuna,PiùDi15,Mono,70.0
53,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,70.0
53,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,60.0
54,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,70.0
54,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,30.0
54,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,70.0
54,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,50.0
54,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,90.0
54,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,50.0
54,Calamaro,Panko,Nessuna,8-15,Mono,20.0
54,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,20.0
54,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,50.0
54,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,30.0
54,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,60.0
54,Salmone,Nessuna,Nessuna,PiùDi15,Mono,70.0
54,Gambero,Panko,Nessuna,PiùDi15,Famiglia,80.0
54,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,80.0
54,Salmone,Gratinato,Nessuna,8-15,Doppia,80.0
54,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,90.0
54,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,70.0
54,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,50.0
56,Salmone,Nessuna,Nessuna,PiùDi15,Mono,90.0
56,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,60.0
56,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,40.0
56,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,80.0
56,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,80.0
56,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,40.0
56,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,30.0
56,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,50.0
56,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,50.0
56,Salmone,Gratinato,Nessuna,8-15,Doppia,50.0
56,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,50.0
56,Gambero,Panko,Nessuna,PiùDi15,Famiglia,50.0
56,Calamaro,Panko,Nessuna,8-15,Mono,50.0
56,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,80.0
56,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,60.0
56,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,50.0
56,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,90.0
56,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,80.0
58,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,50.0
58,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,60.0
58,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,60.0
58,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,100.0
58,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,70.0
58,Gambero,Panko,Nessuna,PiùDi15,Famiglia,50.0
58,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,100.0
58,Salmone,Nessuna,Nessuna,PiùDi15,Mono,100.0
58,Calamaro,Panko,Nessuna,8-15,Mono,50.0
58,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,80.0
58,Salmone,Gratinato,Nessuna,8-15,Doppia,100.0
58,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,100.0
58,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,80.0
58,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,70.0
58,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,100.0
58,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,100.0
58,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,80.0
58,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,50.0
59,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,80.0
59,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,70.0
59,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,60.0
59,Calamaro,Panko,Nessuna,8-15,Mono,80.0
59,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,70.0
59,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,80.0
59,Salmone,Gratinato,Nessuna,8-15,Doppia,70.0
59,Salmone,Nessuna,Nessuna,PiùDi15,Mono,70.0
59,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,80.0
59,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,70.0
59,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,70.0
59,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,70.0
59,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,70.0
59,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,60.0
59,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,70.0
59,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,60.0
59,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,80.0
59,Gambero,Panko,Nessuna,PiùDi15,Famiglia,70.0
60,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,10.0
60,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,30.0
60,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,20.0
60,Calamaro,Panko,Nessuna,8-15,Mono,20.0
60,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,20.0
60,Salmone,Gratinato,Nessuna,8-15,Doppia,30.0
60,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,10.0
60,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,10.0
60,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,20.0
60,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,20.0
60,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,60.0
60,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,60.0
60,Salmone,Nessuna,Nessuna,PiùDi15,Mono,10.0
60,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,20.0
60,Gambero,Panko,Nessuna,PiùDi15,Famiglia,20.0
60,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,30.0
60,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,30.0
60,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,20.0
61,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,0.0
61,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,80.0
61,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,10.0
61,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,20.0
61,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,10.0
61,Salmone,Gratinato,Nessuna,8-15,Doppia,0.0
61,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,0.0
61,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,40.0
61,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,0.0
61,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,0.0
61,Salmone,Nessuna,Nessuna,PiùDi15,Mono,40.0
61,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,10.0
61,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,10.0
61,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,0.0
61,Calamaro,Panko,Nessuna,8-15,Mono,0.0
61,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,10.0
61,Gambero,Panko,Nessuna,PiùDi15,Famiglia,40.0
61,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,90.0
63,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,40.0
63,Salmone,Gratinato,Nessuna,8-15,Doppia,40.0
63,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,70.0
63,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,50.0
63,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,80.0
63,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,70.0
63,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,90.0
63,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,90.0
63,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,60.0
63,Gambero,Panko,Nessuna,PiùDi15,Famiglia,30.0
63,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,70.0
63,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,30.0
63,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,90.0
63,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,40.0
63,Calamaro,Panko,Nessuna,8-15,Mono,80.0
63,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,90.0
63,Salmone,Nessuna,Nessuna,PiùDi15,Mono,60.0
63,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,70.0
64,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,40.0
64,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,30.0
64,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,30.0
64,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,20.0
64,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,40.0
64,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,30.0
64,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,20.0
64,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,60.0
64,Salmone,Nessuna,Nessuna,PiùDi15,Mono,10.0
64,Gambero,Panko,Nessuna,PiùDi15,Famiglia,20.0
64,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,40.0
64,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,20.0
64,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,40.0
64,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,20.0
64,Calamaro,Panko,Nessuna,8-15,Mono,10.0
64,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,10.0
64,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,30.0
64,Salmone,Gratinato,Nessuna,8-15,Doppia,40.0
65,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,0.0
65,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,0.0
65,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,0.0
65,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,0.0
65,Calamaro,Panko,Nessuna,8-15,Mono,0.0
65,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,0.0
65,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,0.0
65,Salmone,Nessuna,Nessuna,PiùDi15,Mono,0.0
65,Salmone,Gratinato,Nessuna,8-15,Doppia,0.0
65,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,0.0
65,Gambero,Panko,Nessuna,PiùDi15,Famiglia,0.0
65,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,0.0
65,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,0.0
65,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,0.0
65,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,0.0
65,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,0.0
65,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,0.0
65,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,0.0
68,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,100.0
68,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,50.0
68,Salmone,Gratinato,Nessuna,8-15,Doppia,30.0
68,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,80.0
68,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,30.0
68,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,40.0
68,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,30.0
68,Salmone,Nessuna,Nessuna,PiùDi15,Mono,60.0
68,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,60.0
68,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,80.0
68,Calamaro,Panko,Nessuna,8-15,Mono,70.0
68,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,10.0
68,Gambero,Panko,Nessuna,PiùDi15,Famiglia,70.0
68,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,30.0
68,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,70.0
68,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,80.0
68,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,100.0
68,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,30.0
69,Gambero,Panko,Nessuna,PiùDi15,Famiglia,20.0
69,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,60.0
69,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,50.0
69,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,40.0
69,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,50.0
69,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,20.0
69,Calamaro,Panko,Nessuna,8-15,Mono,30.0
69,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,20.0
69,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,30.0
69,Salmone,Gratinato,Nessuna,8-15,Doppia,80.0
69,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,80.0
69,Salmone,Nessuna,Nessuna,PiùDi15,Mono,20.0
69,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,90.0
69,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,20.0
69,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,40.0
69,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,20.0
69,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,40.0
69,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,100.0
70,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,60.0
70,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,10.0
70,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,80.0
70,Salmone,Nessuna,Nessuna,PiùDi15,Mono,70.0
70,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,0.0
70,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,0.0
70,Salmone,Gratinato,Nessuna,8-15,Doppia,70.0
70,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,60.0
70,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,0.0
70,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,10.0
70,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,10.0
70,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,0.0
70,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,10.0
70,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,90.0
70,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,0.0
70,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,10.0
70,Gambero,Panko,Nessuna,PiùDi15,Famiglia,10.0
70,Calamaro,Panko,Nessuna,8-15,Mono,0.0
71,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,80.0
71,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,40.0
