id_respondent,Tipo_di_Pesce,Panatura,Spezie,Tempo_di_Preparazione,Formato_Confezione,rating
100,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,90.0
100,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,90.0
100,Gambero,Panko,Nessuna,PiùDi15,Famiglia,100.0
100,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,40.0
100,Calamaro,Panko,Nessuna,8-15,Mono,80.0
100,Salmone,Nessuna,Nessuna,PiùDi15,Mono,90.0
100,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,90.0
100,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,80.0
100,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,80.0
100,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,100.0
100,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,60.0
100,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,40.0
100,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,80.0
100,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,80.0
101,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,0.0
101,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,0.0
101,Salmone,Nessuna,Nessuna,PiùDi15,Mono,80.0
101,Calamaro,Panko,Nessuna,8-15,Mono,0.0
101,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,0.0
101,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,0.0
101,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,0.0
101,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,0.0
101,Gambero,Panko,Nessuna,PiùDi15,Famiglia,0.0
101,Salmone,Gratinato,Nessuna,8-15,Doppia,0.0
101,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,80.0
101,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,0.0
101,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,0.0
101,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,0.0
101,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,0.0
101,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,0.0
101,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,0.0
101,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,0.0
104,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,0.0
104,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,0.0
104,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,0.0
104,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,0.0
104,Salmone,Gratinato,Nessuna,8-15,Doppia,0.0
104,Calamaro,Panko,Nessuna,8-15,Mono,0.0
104,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,0.0
104,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,0.0
104,Gambero,Panko,Nessuna,PiùDi15,Famiglia,0.0
104,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,0.0
104,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,0.0
104,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,0.0
104,Salmone,Nessuna,Nessuna,PiùDi15,Mono,0.0
104,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,0.0
104,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,0.0
104,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,0.0
104,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,0.0
104,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,0.0
106,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,70.0
106,Gambero,Panko,Nessuna,PiùDi15,Famiglia,70.0
106,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,60.0
106,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,60.0
106,Salmone,Nessuna,Nessuna,PiùDi15,Mono,50.0
106,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,70.0
106,Calamaro,Panko,Nessuna,8-15,Mono,50.0
106,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,70.0
106,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,70.0
106,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,70.0
106,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,60.0
106,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,70.0
106,Salmone,Gratinato,Nessuna,8-15,Doppia,60.0
106,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,60.0
106,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,60.0
106,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,70.0
106,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,60.0
106,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,60.0
107,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,70.0
107,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,70.0
107,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,30.0
107,Salmone,Gratinato,Nessuna,8-15,Doppia,50.0
107,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,60.0
107,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,90.0
107,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,70.0
107,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,50.0
107,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,50.0
107,Calamaro,Panko,Nessuna,8-15,Mono,20.0
107,Gambero,Panko,Nessuna,PiùDi15,Famiglia,90.0
107,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,50.0
107,Salmone,Nessuna,Nessuna,PiùDi15,Mono,40.0
107,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,60.0
107,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,80.0
107,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,30.0
107,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,80.0
107,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,20.0
108,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,20.0
108,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,80.0
108,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,80.0
108,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,50.0
108,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,60.0
108,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,60.0
108,Gambero,Panko,Nessuna,PiùDi15,Famiglia,30.0
108,Salmone,Gratinato,Nessuna,8-15,Doppia,60.0
108,Calamaro,Panko,Nessuna,8-15,Mono,20.0
108,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,30.0
108,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,50.0
108,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,60.0
108,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,20.0
108,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,60.0
108,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,60.0
108,Salmone,Nessuna,Nessuna,PiùDi15,Mono,50.0
108,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,20.0
108,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,50.0
109,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,90.0
109,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,60.0
109,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,100.0
109,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,90.0
109,Salmone,Gratinato,Nessuna,8-15,Doppia,90.0
109,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,90.0
109,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,80.0
109,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,50.0
109,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,90.0
109,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,80.0
109,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,60.0
109,Calamaro,Panko,Nessuna,8-15,Mono,70.0
109,Gambero,Panko,Nessuna,PiùDi15,Famiglia,90.0
109,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,70.0
109,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,70.0
109,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,80.0
109,Salmone,Nessuna,Nessuna,PiùDi15,Mono,70.0
109,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,80.0
110,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,0.0
110,Salmone,Gratinato,Nessuna,8-15,Doppia,0.0
110,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,80.0
110,Gambero,Panko,Nessuna,PiùDi15,Famiglia,80.0
110,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,0.0
110,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,80.0
110,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,20.0
110,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,0.0
110,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,10.0
110,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,70.0
110,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,40.0
110,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,0.0
110,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,0.0
110,Calamaro,Panko,Nessuna,8-15,Mono,0.0
110,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,0.0
110,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,70.0
110,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,0.0
110,Salmone,Nessuna,Nessuna,PiùDi15,Mono,0.0
112,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,40.0
112,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,60.0
112,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,50.0
112,Gambero,Panko,Nessuna,PiùDi15,Famiglia,100.0
112,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,50.0
112,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,100.0
112,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,90.0
112,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,100.0
112,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,60.0
112,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,70.0
112,Calamaro,Panko,Nessuna,8-15,Mono,20.0
112,Salmone,Nessuna,Nessuna,PiùDi15,Mono,80.0
112,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,30.0
112,Salmone,Gratinato,Nessuna,8-15,Doppia,60.0
112,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,70.0
112,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,60.0
112,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,40.0
112,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,60.0
113,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,70.0
113,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,70.0
113,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,70.0
113,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,70.0
113,Salmone,Nessuna,Nessuna,PiùDi15,Mono,60.0
113,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,70.0
113,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,60.0
113,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,70.0
113,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,70.0
113,Gambero,Panko,Nessuna,PiùDi15,Famiglia,70.0
113,Salmone,Gratinato,Nessuna,8-15,Doppia,70.0
113,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,70.0
113,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,70.0
113,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,70.0
113,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,70.0
113,Calamaro,Panko,Nessuna,8-15,Mono,70.0
113,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,70.0
113,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,70.0
114,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,70.0
114,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,50.0
114,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,50.0
114,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,50.0
114,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,50.0
114,Salmone,Gratinato,Nessuna,8-15,Doppia,50.0
114,Salmone,Nessuna,Nessuna,PiùDi15,Mono,50.0
114,Calamaro,Panko,Nessuna,8-15,Mono,50.0
114,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,40.0
114,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,50.0
114,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,70.0
114,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,50.0
114,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,80.0
114,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,50.0
114,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,70.0
114,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,50.0
114,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,70.0
114,Gambero,Panko,Nessuna,PiùDi15,Famiglia,80.0
115,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,10.0
115,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,50.0
115,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,70.0
115,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,40.0
115,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,60.0
115,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,90.0
115,Calamaro,Panko,Nessuna,8-15,Mono,60.0
115,Gambero,Panko,Nessuna,PiùDi15,Famiglia,60.0
115,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,80.0
115,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,30.0
115,Salmone,Gratinato,Nessuna,8-15,Doppia,70.0
115,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,60.0
115,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,60.0
115,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,50.0
115,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,60.0
115,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,40.0
115,Salmone,Nessuna,Nessuna,PiùDi15,Mono,60.0
115,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,50.0
116,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,80.0
116,Salmone,Nessuna,Nessuna,PiùDi15,Mono,70.0
116,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,80.0
116,Calamaro,Panko,Nessuna,8-15,Mono,40.0
116,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,40.0
116,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,40.0
116,Gambero,Panko,Nessuna,PiùDi15,Famiglia,80.0
116,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,80.0
116,Salmone,Gratinato,Nessuna,8-15,Doppia,80.0
116,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,70.0
116,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,80.0
116,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,80.0
116,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,80.0
116,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,40.0
116,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,70.0
116,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,40.0
116,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,80.0
116,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,40.0
117,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,0.0
117,Calamaro,Panko,Nessuna,8-15,Mono,0.0
117,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,0.0
117,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,0.0
117,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,0.0
117,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,0.0
117,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,0.0
117,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,0.0
117,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,0.0
117,Salmone,Nessuna,Nessuna,PiùDi15,Mono,0.0
117,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,0.0
117,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,0.0
117,Gambero,Panko,Nessuna,PiùDi15,Famiglia,0.0
117,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,0.0
117,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,0.0
117,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,0.0
117,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,0.0
117,Salmone,Gratinato,Nessuna,8-15,Doppia,0.0
118,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,90.0
118,Calamaro,Panko,Nessuna,8-15,Mono,70.0
118,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,90.0
118,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,80.0
118,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,80.0
118,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,80.0
118,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,70.0
118,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,90.0
118,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,60.0
118,Salmone,Gratinato,Nessuna,8-15,Doppia,70.0
118,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,80.0
118,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,80.0
118,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,70.0
118,Salmone,Nessuna,Nessuna,PiùDi15,Mono,70.0
118,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,60.0
118,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,80.0
118,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,70.0
118,Gambero,Panko,Nessuna,PiùDi15,Famiglia,70.0
119,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,0.0
119,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,0.0
119,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,0.0
119,Salmone,Gratinato,Nessuna,8-15,Doppia,0.0
119,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,0.0
119,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,0.0
119,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,0.0
119,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,0.0
119,Calamaro,Panko,Nessuna,8-15,Mono,0.0
119,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,80.0
119,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,0.0
119,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,0.0
119,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,0.0
119,Salmone,Nessuna,Nessuna,PiùDi15,Mono,0.0
119,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,0.0
119,Gambero,Panko,Nessuna,PiùDi15,Famiglia,0.0
119,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,0.0
119,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,0.0
120,Calamaro,Panko,Nessuna,8-15,Mono,0.0
120,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,80.0
120,Salmone,Nessuna,Nessuna,PiùDi15,Mono,0.0
120,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,70.0
120,Salmone,Gratinato,Nessuna,8-15,Doppia,0.0
120,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,0.0
120,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,90.0
120,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,0.0
120,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,0.0
120,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,0.0
120,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,80.0
120,Gambero,Panko,Nessuna,PiùDi15,Famiglia,80.0
120,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,0.0
120,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,0.0
120,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,80.0
120,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,80.0
120,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,0.0
120,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,80.0
121,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,0.0
121,Salmone,Nessuna,Nessuna,PiùDi15,Mono,0.0
121,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,0.0
121,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,0.0
121,Calamaro,Panko,Nessuna,8-15,Mono,0.0
121,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,0.0
121,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,0.0
121,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,100.0
121,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,0.0
121,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,0.0
121,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,0.0
121,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,80.0
121,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,0.0
121,Salmone,Gratinato,Nessuna,8-15,Doppia,100.0
121,Gambero,Panko,Nessuna,PiùDi15,Famiglia,100.0
121,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,0.0
121,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,100.0
121,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,0.0
122,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,70.0
122,Salmone,Gratinato,Nessuna,8-15,Doppia,100.0
122,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,30.0
122,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,70.0
122,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,90.0
122,Salmone,Nessuna,Nessuna,PiùDi15,Mono,90.0
122,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,0.0
122,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,0.0
122,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,0.0
122,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,50.0
122,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,80.0
122,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,0.0
122,Calamaro,Panko,Nessuna,8-15,Mono,0.0
122,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,80.0
122,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,80.0
122,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,60.0
122,Gambero,Panko,Nessuna,PiùDi15,Famiglia,80.0
122,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,0.0
